PU_ID,pcd,oseast1m,osnrth1m,oslaua,msoa01,lat,long
371,BD1 2NF,416023,433144,E08000032,E02002221,53.794363,-1.758244
372,BD1 2NG,415936,433203,E08000032,E02002221,53.794911,-1.759565
373,BD1 2NH,415936,433203,E08000032,E02002221,53.794896,-1.759562
374,BD1 2NJ,416060,433094,E08000032,E02002221,53.793927,-1.757688
375,BD1 2NL,416000,433100,E08000032,E02002221,53.793968,-1.758596
376,BD1 2NN,415900,433000,E08000032,E02002226,53.793073,-1.760119
377,BD1 2NP,415984,433173,E08000032,E02002221,53.794625,-1.758835
378,BD1 2NQ,415800,433200,E08000032,E02002221,53.794873,-1.761627
379,BD1 2NR,415986,433204,E08000032,E02002221,53.794903,-1.758803
380,BD1 2NS,415862,433133,E08000032,E02002221,53.794284,-1.760692
381,BD1 2NT,415862,433133,E08000032,E02002221,53.794269,-1.760689
382,BD1 2NU,415841,433157,E08000032,E02002221,53.7945,-1.76101
383,BD1 2NW,415900,433100,E08000032,E02002221,53.793971,-1.760114
384,BD1 2PA,415795,433147,E08000032,E02002221,53.794397,-1.761705
385,BD1 2PF,415863,433192,E08000032,E02002221,53.794799,-1.760671
386,BD1 2PG,415862,433206,E08000032,E02002221,53.79494,-1.760688
387,BD1 2PH,415829,433200,E08000032,E02002221,53.794887,-1.76119
388,BD1 2PJ,415877,433206,E08000032,E02002221,53.794925,-1.760457
389,BD1 2PL,415836,433252,E08000032,E02002221,53.795339,-1.761077
390,BD1 2PN,415790,433289,E08000032,E02002221,53.795688,-1.761777
391,BD1 2PP,415857,433262,E08000032,E02002221,53.795429,-1.760758
392,BD1 2PQ,415900,433200,E08000032,E02002221,53.79487,-1.760108
393,BD1 2PR,415884,433277,E08000032,E02002221,53.795563,-1.760347
394,BD1 2PS,415869,433361,E08000032,E02002221,53.796318,-1.760571
395,BD1 2PU,415821,433327,E08000032,E02002221,53.796014,-1.761301
396,BD1 2PW,415954,433236,E08000032,E02002221,53.795192,-1.759287
397,BD1 2PX,415838,433340,E08000032,E02002221,53.796145,-1.761046
398,BD1 2PY,415922,433280,E08000032,E02002221,53.795588,-1.75977
399,BD1 2PZ,415900,433200,E08000032,E02002221,53.79487,-1.760108
400,BD1 2QB,415929,433173,E08000032,E02002221,53.794627,-1.75967
401,BD1 2QD,415929,433173,E08000032,E02002221,53.794627,-1.75967
402,BD1 2QE,415900,433200,E08000032,E02002221,53.79487,-1.760108
403,BD1 2QF,415900,433200,E08000032,E02002221,53.79487,-1.760108
404,BD1 2QG,415835,433204,E08000032,E02002221,53.794908,-1.761095
405,BD1 2QH,416000,433100,E08000032,E02002221,53.793968,-1.758596
406,BD1 2QJ,416196,433184,E08000032,E02002221,53.794717,-1.755616
407,BD1 2QL,416171,433143,E08000032,E02002221,53.794349,-1.755998
408,BD1 2QQ,415900,433100,E08000032,E02002221,53.793971,-1.760114
409,BD1 2QR,416116,433229,E08000032,E02002221,53.795124,-1.756828
410,BD1 2QT,416099,433204,E08000032,E02002221,53.7949,-1.757087
411,BD1 2QU,416042,433248,E08000032,E02002221,53.795297,-1.75795
412,BD1 2QX,416000,433200,E08000032,E02002221,53.794867000000004,-1.75859
413,BD1 2QY,416018,433233,E08000032,E02002221,53.795163,-1.758315
414,BD1 2QZ,416028,433235,E08000032,E02002221,53.795181,-1.758164
415,BD1 2RA,416028,433235,E08000032,E02002221,53.795181,-1.758164
416,BD1 2RB,416019,433336,E08000032,E02002221,53.796089,-1.758295
417,BD1 2RD,415912,433364,E08000032,E02002221,53.796358,-1.759921
418,BD1 2RE,415926,433341,E08000032,E02002221,53.796137,-1.759707
419,BD1 2RF,415612,433303,E08000032,E02002226,53.795804,-1.764475
420,BD1 2RG,416100,433100,E08000032,E02002221,53.793965,-1.757078
421,BD1 2RJ,415900,433300,E08000032,E02002221,53.795769,-1.760103
422,BD1 2RL,415700,433200,E08000032,E02002221,53.794876,-1.763145
423,BD1 2RN,415841,433463,E08000032,E02002221,53.79725,-1.760994
424,BD1 2RP,415731,433310,E08000032,E02002226,53.795864,-1.762668
425,BD1 2RR,415680,433335,E08000032,E02002221,53.79609,-1.763441
426,BD1 2RS,415690,433340,E08000032,E02002221,53.796135,-1.763289
427,BD1 2RT,415565,433384,E08000032,E02002226,53.796534,-1.765185
428,BD1 2RU,415737,433473,E08000032,E02002221,53.797343,-1.762572
429,BD1 2RW,415799,433444,E08000032,E02002221,53.797081,-1.761633
430,BD1 2RX,415660,433476,E08000032,E02002221,53.797373,-1.763741
431,BD1 2RY,415649,433483,E08000032,E02002221,53.797436,-1.763908
432,BD1 2RZ,415654,433352,E08000032,E02002221,53.796244,-1.763835
433,BD1 2SA,416118,432990,E08000032,E02002221,53.792976,-1.75681
434,BD1 2SD,416154,433116,E08000032,E02002221,53.794107,-1.756257
435,BD1 2SF,416187,433013,E08000032,E02002221,53.793181,-1.755761
436,BD1 2SG,415700,433200,E08000032,E02002221,53.794876,-1.763145
437,BD1 2SH,416134,433128,E08000032,E02002221,53.794231,-1.756563
438,BD1 2SL,416100,433000,E08000032,E02002221,53.793066,-1.757083
439,BD1 2SR,416100,432900,E08000032,E02002226,53.792168,-1.757088
440,BD1 2SS,416156,433103,E08000032,E02002221,53.79399,-1.756227
441,BD1 2ST,416172,433059,E08000032,E02002221,53.793609,-1.75599
442,BD1 2SU,416118,432990,E08000032,E02002221,53.792976,-1.75681
443,BD1 2SX,415895,433174,E08000032,E02002221,53.794637,-1.760186
444,BD1 2SY,415628,433405,E08000032,E02002221,53.796721,-1.764227
445,BD1 2SZ,415565,433384,E08000032,E02002226,53.796534,-1.765185
446,BD1 2TA,416177,434017,E08000032,E02002221,53.802205,-1.755861
447,BD1 2TB,416100,433100,E08000032,E02002221,53.793965,-1.757078
448,BD1 2TD,416270,433068,E08000032,E02002221,53.793672,-1.754499
449,BD1 2TH,416178,434065,E08000032,E02002221,53.802636,-1.755843
450,BD1 2TJ,415700,433200,E08000032,E02002221,53.794876,-1.763145
451,BD1 2TL,416100,433100,E08000032,E02002221,53.793965,-1.757078
452,BD1 2TN,415900,433200,E08000032,E02002221,53.79487,-1.760108
453,BD1 2TP,415961,433257,E08000032,E02002221,53.795381,-1.75918
454,BD1 2TT,416012,433269,E08000032,E02002221,53.795487,-1.758405
455,BD1 2TW,415700,433200,E08000032,E02002221,53.794876,-1.763145
456,BD1 2TX,415880,433237,E08000032,E02002221,53.795203,-1.76041
457,BD1 2TY,415700,433200,E08000032,E02002221,53.794876,-1.763145
458,BD1 2TZ,416176,434018,E08000032,E02002221,53.802228,-1.75588
459,BD1 2UF,416488,433401,E08000032,E02002221,53.796658,-1.751172
460,BD1 2UG,416488,433401,E08000032,E02002221,53.796658,-1.751172
461,BD1 2UH,416488,433401,E08000032,E02002221,53.796658,-1.751172
462,BD1 2UJ,416177,434017,E08000032,E02002221,53.802205,-1.755861
463,BD1 2UL,415700,433200,E08000032,E02002221,53.794876,-1.763145
464,BD1 2UN,415881,433238,E08000032,E02002221,53.795212,-1.760395
465,BD1 2UP,415881,433238,E08000032,E02002221,53.795212,-1.760395
466,BD1 2UQ,416177,434017,E08000032,E02002221,53.802205,-1.755861
467,BD1 2UR,415881,433238,E08000032,E02002221,53.795212,-1.760395
468,BD1 2UT,415700,433200,E08000032,E02002221,53.794876,-1.763145
469,BD1 2UU,416488,433401,E08000032,E02002221,53.796658,-1.751172
470,BD1 2UW,416488,433401,E08000032,E02002221,53.796658,-1.751172
471,BD1 2UX,415700,433200,E08000032,E02002221,53.794876,-1.763145
472,BD1 2UY,416488,433401,E08000032,E02002221,53.796658,-1.751172
473,BD1 2UZ,416178,434065,E08000032,E02002221,53.802636,-1.755843
474,BD1 2WA,416488,433401,E08000032,E02002221,53.796658,-1.751172
475,BD1 2WL,416488,433401,E08000032,E02002221,53.796658,-1.751172
476,BD1 2WN,416488,433401,E08000032,E02002221,53.796658,-1.751172
477,BD1 2WP,416177,434017,E08000032,E02002221,53.802205,-1.755861
478,BD1 2WU,416177,434017,E08000032,E02002221,53.802205,-1.755861
479,BD1 2XA,416176,434018,E08000032,E02002221,53.802228,-1.75588
480,BD1 2XB,416176,434018,E08000032,E02002221,53.802228,-1.75588
481,BD1 2XD,416488,433401,E08000032,E02002221,53.796658,-1.751172
482,BD1 2YU,415881,433238,E08000032,E02002221,53.795212,-1.760395
483,BD1 2YX,415700,433200,E08000032,E02002221,53.794876,-1.763145
484,BD1 2YY,416488,433401,E08000032,E02002221,53.796658,-1.751172
485,BD1 2ZY,416178,434065,E08000032,E02002221,53.802636,-1.755843
486,BD1 3AA,415781,433471,E08000032,E02002221,53.797324,-1.761905
487,BD1 3AB,415679,433591,E08000032,E02002221,53.798391,-1.763444
488,BD1 3AD,415669,433555,E08000032,E02002221,53.798068,-1.763597
489,BD1 3AF,415800,433500,E08000032,E02002221,53.797569,-1.761611
490,BD1 3AG,416000,433500,E08000032,E02002221,53.797563,-1.758575
491,BD1 3AH,415982,433643,E08000032,E02002221,53.798849,-1.758841
492,BD1 3AJ,416000,433600,E08000032,E02002221,53.798462,-1.75857
493,BD1 3AN,415834,433701,E08000032,E02002221,53.799375,-1.761085
494,BD1 3AP,415888,433671,E08000032,E02002221,53.799104,-1.760267
495,BD1 3AR,415900,433700,E08000032,E02002221,53.799364,-1.760083
496,BD1 3AT,415900,433700,E08000032,E02002221,53.799364,-1.760083
497,BD1 3AU,415937,433757,E08000032,E02002221,53.799875,-1.759518
498,BD1 3AX,415900,433700,E08000032,E02002221,53.799364,-1.760083
499,BD1 3AY,415842,433643,E08000032,E02002221,53.798868,-1.76097
500,BD1 3AZ,415917,433745,E08000032,E02002221,53.799783,-1.759826
501,BD1 3BA,415957,433781,E08000032,E02002221,53.80009,-1.759213
502,BD1 3BB,415900,433800,E08000032,E02002221,53.800263,-1.760078
503,BD1 3BE,415931,433820,E08000032,E02002221,53.800442,-1.759606
504,BD1 3BH,415800,433900,E08000032,E02002221,53.801165,-1.761591
505,BD1 3BN,415884,433899,E08000032,E02002221,53.801153,-1.760316
506,BD1 3BQ,415900,433800,E08000032,E02002221,53.800263,-1.760078
507,BD1 3BS,415700,433900,E08000032,E02002221,53.801168,-1.763109
508,BD1 3BT,415789,434013,E08000032,E02002221,53.802181,-1.761752
509,BD1 3BU,415815,433738,E08000032,E02002221,53.799708,-1.761371
510,BD1 3BW,415779,433886,E08000032,E02002221,53.801039,-1.76191
511,BD1 3BX,415800,433900,E08000032,E02002221,53.801165,-1.761591
512,BD1 3BY,415812,433769,E08000032,E02002221,53.799987,-1.761415
513,BD1 3BZ,416031,433962,E08000032,E02002221,53.801715,-1.75808
514,BD1 3DA,415800,433900,E08000032,E02002221,53.801165,-1.761591
515,BD1 3DD,415896,433841,E08000032,E02002221,53.800631,-1.760136
516,BD1 3DE,416000,433500,E08000032,E02002221,53.797563,-1.758575
517,BD1 3DG,416100,433500,E08000032,E02002221,53.79756,-1.757057
518,BD1 3DL,416000,433600,E08000032,E02002221,53.798462,-1.75857
519,BD1 3DN,416072,433639,E08000032,E02002221,53.798825,-1.757478
520,BD1 3DQ,416100,433500,E08000032,E02002221,53.79756,-1.757057
521,BD1 3DR,416100,433600,E08000032,E02002221,53.798459,-1.757052
522,BD1 3DS,416100,433600,E08000032,E02002221,53.798459,-1.757052
523,BD1 3DT,416130,433682,E08000032,E02002221,53.799195,-1.756592
524,BD1 3DU,416109,433713,E08000032,E02002221,53.799474,-1.756909
525,BD1 3DY,416070,433721,E08000032,E02002221,53.799548,-1.757501
526,BD1 3DZ,415900,433900,E08000032,E02002221,53.801162,-1.760073
527,BD1 3EA,416030,433706,E08000032,E02002221,53.799414,-1.758109
528,BD1 3EB,415989,433778,E08000032,E02002221,53.800062,-1.758728
529,BD1 3ED,416044,433795,E08000032,E02002221,53.800213,-1.757892
530,BD1 3EE,416000,433800,E08000032,E02002221,53.80026,-1.758559
531,BD1 3EF,416020,433783,E08000032,E02002221,53.800106,-1.758257
532,BD1 3EJ,416043,433873,E08000032,E02002221,53.800928999999996,-1.757906
533,BD1 3EL,416000,433800,E08000032,E02002221,53.80026,-1.758559
534,BD1 3EP,415957,433844,E08000032,E02002221,53.800657,-1.75921
535,BD1 3EQ,416109,433842,E08000032,E02002221,53.800634,-1.756902
536,BD1 3ER,415900,433800,E08000032,E02002221,53.800263,-1.760078
537,BD1 3ES,415940,433893,E08000032,E02002221,53.801112,-1.759469
538,BD1 3ET,416033,433890,E08000032,E02002221,53.801068,-1.758054
539,BD1 3EU,416000,433800,E08000032,E02002221,53.80026,-1.758559
540,BD1 3EW,415900,433800,E08000032,E02002221,53.800263,-1.760078
541,BD1 3EX,415900,433800,E08000032,E02002221,53.800263,-1.760078
542,BD1 3EY,416095,433988,E08000032,E02002221,53.801947,-1.757107
543,BD1 3EZ,415995,434016,E08000032,E02002221,53.802201,-1.758624
544,BD1 3HA,415900,433900,E08000032,E02002221,53.801162,-1.760073
545,BD1 3HB,416100,433900,E08000032,E02002221,53.801155,-1.757036
546,BD1 3HD,416100,433700,E08000032,E02002221,53.799358,-1.757046
547,BD1 3HE,416000,433800,E08000032,E02002221,53.80026,-1.758559
548,BD1 3HF,416000,433800,E08000032,E02002221,53.80026,-1.758559
549,BD1 3HG,416000,433800,E08000032,E02002221,53.80026,-1.758559
550,BD1 3HH,416320,433255,E08000032,E02002221,53.795366,-1.753733
551,BD1 3HJ,416300,433200,E08000032,E02002221,53.794858,-1.754036
552,BD1 3HL,416303,433277,E08000032,E02002221,53.79555,-1.753987
553,BD1 3HN,416236,433343,E08000032,E02002221,53.796145,-1.755
554,BD1 3HR,416349,433210,E08000032,E02002221,53.794946,-1.753292
555,BD1 3HT,416174,433431,E08000032,E02002221,53.796938,-1.755937
556,BD1 3HW,416200,433300,E08000032,E02002221,53.79576,-1.755549
557,BD1 3HY,416161,433438,E08000032,E02002221,53.797001,-1.756134
558,BD1 3HZ,416134,433479,E08000032,E02002221,53.797371,-1.756542
559,BD1 3JA,416100,433400,E08000032,E02002221,53.796662,-1.757062
560,BD1 3JB,416134,433490,E08000032,E02002221,53.797469,-1.756541
561,BD1 3JD,416100,433400,E08000032,E02002221,53.796662,-1.757062
562,BD1 3JE,416100,433400,E08000032,E02002221,53.796662,-1.757062
563,BD1 3JG,416126,433496,E08000032,E02002221,53.797524,-1.756662
564,BD1 3JH,416100,433496,E08000032,E02002221,53.797524,-1.757057
565,BD1 3JJ,416106,433465,E08000032,E02002221,53.797246,-1.756968
566,BD1 3JL,416147,433409,E08000032,E02002221,53.796756,-1.756351
567,BD1 3JP,416158,433372,E08000032,E02002221,53.796408,-1.756183
568,BD1 3JQ,416100,433300,E08000032,E02002221,53.795763,-1.757067
569,BD1 3JR,416133,433415,E08000032,E02002221,53.79681,-1.756564
570,BD1 3JS,416094,433339,E08000032,E02002221,53.796113,-1.757156
571,BD1 3JT,416049,433299,E08000032,E02002221,53.795755,-1.757841
572,BD1 3JU,416123,433319,E08000032,E02002221,53.795948,-1.75672
573,BD1 3JW,416100,433400,E08000032,E02002221,53.796662,-1.757062
574,BD1 3JX,416200,433300,E08000032,E02002221,53.79576,-1.755549
575,BD1 3JY,416095,433295,E08000032,E02002221,53.795718,-1.757143
576,BD1 3JZ,416000,433200,E08000032,E02002221,53.794867000000004,-1.75859
577,BD1 3LA,416200,433300,E08000032,E02002221,53.79576,-1.755549
578,BD1 3LB,416280,433212,E08000032,E02002221,53.794981,-1.754343
579,BD1 3LE,416241,433260,E08000032,E02002221,53.795399,-1.754929
580,BD1 3LF,416196,433184,E08000032,E02002221,53.794717,-1.755616
581,BD1 3LG,416300,433200,E08000032,E02002221,53.794858,-1.754036
582,BD1 3LH,416255,433318,E08000032,E02002221,53.79592,-1.754713
583,BD1 3LJ,416300,433200,E08000032,E02002221,53.794858,-1.754036
584,BD1 3LN,416300,433300,E08000032,E02002221,53.795757,-1.754031
585,BD1 3LP,416379,433233,E08000032,E02002221,53.795152,-1.752835
586,BD1 3LQ,416200,433300,E08000032,E02002221,53.79576,-1.755549
587,BD1 3LR,416300,433200,E08000032,E02002221,53.794858,-1.754036
588,BD1 3LS,416345,433279,E08000032,E02002221,53.795581,-1.753352
589,BD1 3LW,416379,433233,E08000032,E02002221,53.795152,-1.752835
590,BD1 3LX,416349,433274,E08000032,E02002221,53.795521,-1.753289
591,BD1 3LY,416308,433326,E08000032,E02002221,53.79599,-1.753908
592,BD1 3NB,416308,433326,E08000032,E02002221,53.79599,-1.753908
593,BD1 3ND,416359,433224,E08000032,E02002221,53.795086,-1.753143
594,BD1 3NF,416300,433200,E08000032,E02002221,53.794858,-1.754036
595,BD1 3NG,416300,433200,E08000032,E02002221,53.794858,-1.754036
596,BD1 3NJ,416261,433348,E08000032,E02002221,53.796189,-1.754621
597,BD1 3NN,416285,433372,E08000032,E02002221,53.796404,-1.754255
598,BD1 3NQ,416200,433300,E08000032,E02002221,53.79576,-1.755549
599,BD1 3NU,416253,433412,E08000032,E02002221,53.796765,-1.754739
600,BD1 3NX,416200,433400,E08000032,E02002221,53.796658,-1.755544
601,BD1 3PA,416200,433400,E08000032,E02002221,53.796658,-1.755544
602,BD1 3PB,416247,433405,E08000032,E02002221,53.796702,-1.75483
603,BD1 3PD,416227,433424,E08000032,E02002221,53.796888,-1.755136
604,BD1 3PE,416204,433413,E08000032,E02002221,53.796775,-1.755482
605,BD1 3PF,416200,433400,E08000032,E02002221,53.796658,-1.755544
606,BD1 3PG,416200,433400,E08000032,E02002221,53.796658,-1.755544
607,BD1 3PH,416200,433300,E08000032,E02002221,53.79576,-1.755549
608,BD1 3PN,416200,433400,E08000032,E02002221,53.796658,-1.755544
609,BD1 3PP,416221,433290,E08000032,E02002221,53.795669,-1.755231
610,BD1 3PQ,416226,433387,E08000032,E02002221,53.796541,-1.75515
611,BD1 3PR,415900,433700,E08000032,E02002221,53.799364,-1.760083
612,BD1 3PS,416100,433100,E08000032,E02002221,53.793965,-1.757078
613,BD1 3PT,416186,433215,E08000032,E02002221,53.794996,-1.755766
614,BD1 3PU,416161,433239,E08000032,E02002221,53.795213,-1.756144
615,BD1 3PX,416100,433200,E08000032,E02002221,53.794864,-1.757072
616,BD1 3PY,416107,433268,E08000032,E02002221,53.795475,-1.756963
617,BD1 3PZ,416141,433290,E08000032,E02002221,53.795672,-1.756445
618,BD1 3QA,416100,433200,E08000032,E02002221,53.794864,-1.757072
619,BD1 3QB,416145,433294,E08000032,E02002221,53.795707,-1.756384
620,BD1 3QD,416100,433200,E08000032,E02002221,53.794864,-1.757072
621,BD1 3QE,416100,433300,E08000032,E02002221,53.795763,-1.757067
622,BD1 3QF,416166,433308,E08000032,E02002221,53.795833,-1.756065
623,BD1 3QG,416166,433230,E08000032,E02002221,53.795146,-1.756072
624,BD1 3QH,416200,433300,E08000032,E02002221,53.79576,-1.755549
625,BD1 3QJ,416219,433303,E08000032,E02002221,53.795786,-1.755261
626,BD1 3QL,416200,433300,E08000032,E02002221,53.79576,-1.755549
627,BD1 3QN,416100,433300,E08000032,E02002221,53.795763,-1.757067
628,BD1 3QP,416161,433239,E08000032,E02002221,53.795213,-1.756144
629,BD1 3QQ,416196,433328,E08000032,E02002221,53.796026,-1.755612
630,BD1 3QR,416302,433328,E08000032,E02002221,53.796008,-1.753999
631,BD1 3QS,416277,433313,E08000032,E02002221,53.795874,-1.75438
632,BD1 3QT,416200,433300,E08000032,E02002221,53.79576,-1.755549
633,BD1 3QU,416200,433300,E08000032,E02002221,53.79576,-1.755549
634,BD1 3QX,416296,433355,E08000032,E02002221,53.796251,-1.754089
635,BD1 3QZ,416259,433395,E08000032,E02002221,53.796612,-1.754648
636,BD1 3RA,416051,433468,E08000032,E02002221,53.797274,-1.757802
637,BD1 3RB,415980,433425,E08000032,E02002221,53.796905,-1.758886
638,BD1 3RD,415874,433450,E08000032,E02002221,53.797118,-1.76049
639,BD1 3RG,415939,433630,E08000032,E02002221,53.798734,-1.759494
640,BD1 3RH,415900,433600,E08000032,E02002221,53.798465,-1.760088
641,BD1 3RJ,415900,433700,E08000032,E02002221,53.799364,-1.760083
642,BD1 3RL,415900,433700,E08000032,E02002221,53.799364,-1.760083
643,BD1 3RN,415800,433500,E08000032,E02002221,53.797569,-1.761611
644,BD1 3RP,415843,433610,E08000032,E02002221,53.798557,-1.760953
645,BD1 3RQ,415870,433595,E08000032,E02002221,53.798421,-1.760544
646,BD1 3RS,415876,433448,E08000032,E02002221,53.797115,-1.7604629999999999
647,BD1 3RU,415908,433589,E08000032,E02002221,53.798366,-1.759967
648,BD1 3RX,415900,433500,E08000032,E02002221,53.797566,-1.760093
649,BD1 3RY,415867,433564,E08000032,E02002221,53.798143,-1.760591
650,BD1 3RZ,415900,433500,E08000032,E02002221,53.797566,-1.760093
651,BD1 3SA,416093,433467,E08000032,E02002221,53.797264,-1.757165
652,BD1 3SB,415900,433500,E08000032,E02002221,53.797566,-1.760093
653,BD1 3SF,415883,433455,E08000032,E02002221,53.797163,-1.760354
654,BD1 3SH,416079,433404,E08000032,E02002221,53.796698,-1.757381
655,BD1 3SJ,416000,433400,E08000032,E02002221,53.796665,-1.75858
656,BD1 3SN,416100,433372,E08000032,E02002221,53.79641,-1.757063
657,BD1 3SP,416100,433300,E08000032,E02002221,53.795763,-1.757067
658,BD1 3SQ,415944,433394,E08000032,E02002221,53.796627,-1.759434
659,BD1 3SR,416053,433360,E08000032,E02002221,53.796303,-1.757778
660,BD1 3SS,416056,433368,E08000032,E02002221,53.796375,-1.757732
661,BD1 3ST,416046,433368,E08000032,E02002221,53.79639,-1.757887
662,BD1 3TA,416200,433300,E08000032,E02002221,53.79576,-1.755549
663,BD1 3TD,416100,433500,E08000032,E02002221,53.79756,-1.757057
664,BD1 3TE,415900,433700,E08000032,E02002221,53.799364,-1.760083
665,BD1 3TF,415900,433700,E08000032,E02002221,53.799364,-1.760083
666,BD1 3TH,415931,433752,E08000032,E02002221,53.79983,-1.75961
667,BD1 3TJ,415900,433700,E08000032,E02002221,53.799364,-1.760083
668,BD1 3TL,416100,433500,E08000032,E02002221,53.79756,-1.757057
669,BD1 3TP,416300,433200,E08000032,E02002221,53.794858,-1.754036
670,BD1 3TQ,415950,433764,E08000032,E02002221,53.799938,-1.75932
671,BD1 3TR,416352,433219,E08000032,E02002221,53.795027,-1.753246
672,BD1 3TS,416200,433300,E08000032,E02002221,53.79576,-1.755549
673,BD1 3TT,416100,433200,E08000032,E02002221,53.794864,-1.757072
674,BD1 3TY,415952,433679,E08000032,E02002221,53.799174,-1.759294
675,BD1 3WY,416178,434065,E08000032,E02002221,53.802636,-1.755843
676,BD1 3WZ,416177,434017,E08000032,E02002221,53.802205,-1.755861
677,BD1 3XT,416488,433401,E08000032,E02002221,53.796658,-1.751172
678,BD1 3XU,416488,433401,E08000032,E02002221,53.796658,-1.751172
679,BD1 3XW,416488,433401,E08000032,E02002221,53.796658,-1.751172
680,BD1 3XX,416488,433401,E08000032,E02002221,53.796658,-1.751172
681,BD1 3XY,416003,433602,E08000032,E02002221,53.79848,-1.758524
682,BD1 3XZ,416488,433401,E08000032,E02002221,53.796658,-1.751172
683,BD1 3YA,416003,433602,E08000032,E02002221,53.79848,-1.758524
684,BD1 3YB,416488,433401,E08000032,E02002221,53.796658,-1.751172
685,BD1 3YD,415900,433600,E08000032,E02002221,53.798465,-1.760088
